date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-03-17,151553754,16,2887500,-0.5181110310028607,0.003889151708570907
2021-03-17,151553754,17,3697679,-0.31478006688108096,0.003617865119095524
2021-03-17,151553754,18,3463688,0.060067740058608425,0.005165517952721378
2021-03-17,151553754,19,2392406,-0.05336685571789191,0.000771417721815024
2021-03-17,151553754,20,8336661,0.1093609272222757,0.0077397504707266964
2021-03-17,151553754,21,5040682,-0.23802136441923813,0.009532551812612464
2021-03-17,151553754,22,5035300,-0.252699824856757,0.0017965784148886096
2021-03-17,151553754,23,4759886,0.09495567479088415,0.002580211557507269
2021-03-17,151553754,24,7175552,0.23496615676433658,0.002580211557507269
2021-03-18,257040426,0,1655100,-0.8888086642599278,0.005153383178699777
2021-03-18,257040426,1,28173299,-0.015099204569279375,0.00405456231650592
2021-03-18,257040426,2,12095116,-0.041201102305675176,0.009188929005675165
2021-03-18,257040426,3,24875428,0.14171163827965022,0.009366854645069233
2021-03-18,257040426,4,37492119,0.18257368809007699,9.164133551526595e-05
2021-03-18,257040426,5,17582126,-0.13978563412156064,0.011494785177015653
2021-03-18,257040426,6,10592108,-0.19484390602417148,0.0007358588081593296
2021-03-18,257040426,7,7416100,0.16452523025450164,0.0027548023485254587
2021-03-18,257040426,8,5267940,0.30570772499044546,0.0027548023485254587
2021-03-18,257040426,9,7872735,0.01799853664263864,0.001730033708220855
2021-03-18,257040426,10,17212599,0.15025923497622973,0.005230336158680804
2021-03-18,257040426,11,7240068,0.015100491459255167,0.0017393256783041389
2021-03-18,257040426,12,5654983,-0.0055225896705559776,0.004478343341120786
2021-03-18,257040426,13,8067728,0.23807524252477025,0.000985021414595002
2021-03-18,257040426,14,5972776,0.42216515869785126,0.003250273395934084
2021-03-18,257040426,15,3821200,0.21465319238677424,0.00025070150783009507
2021-03-18,257040426,16,5260595,0.32088065531291177,3.53410303720674e-07
2021-03-18,257040426,17,4680382,0.3018028505289431,0.003754246603813724
2021-03-18,257040426,18,4820834,0.08817471353345661,0.0032545244761695916
2021-03-18,257040426,19,5943608,-0.15558575475503045,0.0015071553439872263
2021-03-18,257040426,20,3850058,-0.209913943390846,0.0007523713037884148
2021-03-18,257040426,21,3478415,-0.09799971989991019,0.002514695159643202
2021-03-18,257040426,22,6273093,0.21757269576728508,0.000746673501757613
2021-03-18,257040426,23,8050170,-0.2702748187208882,0.0015064334202493747
2021-03-18,257040426,24,13691846,0.07274240348154179,0.0020003024019052576
2021-03-19,189689052,0,2010400,-0.9906166666162186,0.013663296427222048
2021-03-19,189689052,1,25113545,-0.02527415905197555,0.01389665906810365
2021-03-19,189689052,2,17996132,0.04641430455412939,0.0020519050049561545
2021-03-19,189689052,3,14064704,-0.23432989932265838,1.1280957548505313e-05
2021-03-19,189689052,4,12129968,0.4125189243742829,0.0005060867158475635
2021-03-19,189689052,5,6827214,0.3020162224096383,0.0036158793614668714
2021-03-19,189689052,6,4560104,-0.09101708688226116,0.0010338762822297318
2021-03-19,189689052,7,3480552,0.404194919690643,0.000258115272509017
2021-03-19,189689052,8,2966964,0.011406535585848782,0.0007737809794803572
2021-03-19,189689052,9,4147740,0.04969096664878204,0.0010316139016395165
2021-03-19,189689052,10,2867968,-0.23449353189627126,0.0030888374655108266
2021-03-19,189689052,11,3281510,0.3520206691246769,0.0056620090867033354
2021-03-19,189689052,12,1999160,-0.001089233183599007,0.0030888374655108266
2021-03-19,189689052,13,8666331,-0.12099383260812911,0.005432439119234354
2021-03-19,189689052,14,9856258,0.004332666173592936,0.004135125258409721
2021-03-19,189689052,15,16718562,0.13981376972621146,0.0026107834126580035
2021-03-19,189689052,16,5915105,-0.06311136225366346,0.004434051737525407
2021-03-19,189689052,17,6541540,0.12001462288864095,0.005455430574421266
2021-03-19,189689052,18,5014488,0.07220445402445191,0.012217366403351491
2021-03-19,189689052,19,4860193,0.42829357292944864,0.007542544614426915
2021-03-19,189689052,20,5422272,0.1240798365479454,0.003389861861292135
2021-03-19,189689052,21,5614943,0.3201276647206716,0.0023475083719885614
2021-03-19,189689052,22,6467000,0.37995529142925916,0.0013052513072554853
2021-03-19,189689052,23,4897708,0.11206053832832258,0.0026093477945198363
2021-03-19,189689052,24,8268691,0.06384895853085361,0.0015656467072598789
2021-03-22,181489564,0,462500,0.5972972972972973,0.0057045001701155505
2021-03-22,181489564,1,17067696,0.08523041636180029,0.006740187427332933
2021-03-22,181489564,2,18133107,-0.012408754296932285,0.007977508743952555
2021-03-22,181489564,3,10539201,0.014530580620526003,0.01130893474719702
2021-03-22,181489564,4,7295720,-0.3423932671351979,0.0017861224418078336
2021-03-22,181489564,5,6001782,-0.07315998087268066,0.0007853929382297311
2021-03-22,181489564,6,5157178,0.12433085784241141,0.008274823530696161
2021-03-22,181489564,7,6422144,0.30122445984610235,0.011116473596261202
2021-03-22,181489564,8,4428785,0.35530435029167107,0.005687814348428716
2021-03-22,181489564,9,2572898,0.41527786073653805,0.0033701724135881774
2021-03-22,181489564,10,3127788,-0.01145265573104244,0.000786557595239502
2021-03-22,181489564,11,15948406,0.19498669054965576,0.0035804688684324256
2021-03-22,181489564,12,26042151,0.38543176472442015,0.0015717371442706713
2021-03-22,181489564,13,7821000,-0.055452228551951185,0.007898727570799817
2021-03-22,181489564,14,3497360,0.3757304262150908,0.004076654474498446
2021-03-22,181489564,15,3343648,0.274961855670399,0.0015320081957304165
2021-03-22,181489564,16,3896223,-0.19434569633613388,0.0030629118436628702
2021-03-22,181489564,17,2664900,0.004566342770788867,0.0015320071345579927
2021-03-22,181489564,18,6147144,0.21004260098195898,0.0025494206518934933
2021-03-22,181489564,19,3680938,0.09671530384107173,0.0035705124598980837
2021-03-22,181489564,20,5394193,0.011251132392631183,0.006645253484433358
2021-03-22,181489564,21,4713982,0.03072116436858258,0.006396870994873395
2021-03-22,181489564,22,5088720,0.3966493023645502,0.003848785869106137
2021-03-22,181489564,23,3827074,0.2556314358520189,0.002566633602698542
2021-03-22,181489564,24,8215026,0.03236250916491143,0.002566633602698542
2021-03-23,190698752,0,1131500,0.8461538461538461,0.002566633602698542
2021-03-23,190698752,1,10905372,0.28308529105792823,0.0035959012970757658
2021-03-23,190698752,2,10428582,0.0116044872529778,0.007959979509664882
2021-03-23,190698752,3,6540282,-0.14640072873934937,0.005132255128102468
2021-03-23,190698752,4,5570330,-0.07574970192061309,0.0005139753508942431
2021-03-23,190698752,5,10783282,-0.12307199027288501,0.008278728236843119
2021-03-23,190698752,6,16901579,-0.14182798334688282,0.009040374935995781
2021-03-23,190698752,7,7119354,-0.030266011620185305,0.00026010903284963047
2021-03-23,190698752,8,3557452,0.5492471041704743,0.0005207930688106029
2021-03-23,190698752,9,3680211,-0.06295845921042537,0.00026039653440530146
2021-03-23,190698752,10,10984161,0.25009588835597213,0.0041778956469994515
2021-03-23,190698752,11,5284894,0.4204240351014118,0.0041778956469994515
2021-03-23,190698752,12,14384429,-0.015909581270552572,0.004466228959222955
2021-03-23,190698752,13,7378549,-0.3126487126883743,0.005256439636939455
2021-03-23,190698752,14,4863441,0.17759534353019485,0.0015751366424586665
2021-03-23,190698752,15,7514754,0.11151254634021386,0.0010373570641567542
2021-03-23,190698752,16,5633444,-0.031013246260640014,0.001577238694738404
2021-03-23,190698752,17,7295761,0.3501390813608706,0.0020859581519930338
2021-03-23,190698752,18,12840476,0.26853752264845476,0.0049347371958287116
2021-03-23,190698752,19,5240825,0.03847382275487582,0.009609077927956212
2021-03-23,190698752,20,8225714,0.11716043661797858,0.0005598262409788248
2021-03-23,190698752,21,5740337,0.24647376710440883,0.009684934104915506
2021-03-23,190698752,22,5266966,-0.13969163305200952,0.004712703050164889
2021-03-23,190698752,23,5696966,-0.21948783564783378,0.0020885569970275934
2021-03-23,190698752,24,7730091,0.15598127459588929,0.0013054440856933329
2021-03-24,202966473,0,791200,0.2546583850931677,0.006018062446233811
2021-03-24,202966473,1,11187758,-0.0931662830914268,0.012035836754806892
2021-03-24,202966473,2,7478892,-0.16199300675864461,0.007581881846350587
2021-03-24,202966473,3,10191432,-0.43691978668664494,0.0005202143823380313
2021-03-24,202966473,4,9306902,0.0014081423443505381,0.003408618582232762
2021-03-24,202966473,5,5644052,0.11112428738222338,0.006290847022825731
2021-03-24,202966473,6,4730580,-0.06741791286547896,0.00025495351809354147
2021-03-24,202966473,7,9799206,-0.2629567685549682,0.002071152567722651
2021-03-24,202966473,8,41187974,-0.10787824400736366,0.006901180463905263
2021-03-24,202966473,9,21960930,0.2648719536353842,0.01799717453159447
2021-03-24,202966473,10,10265143,-0.03621212131742835,0.004346980359412364
2021-03-24,202966473,11,6633974,0.1141784490150842,0.0025824750398847456
2021-03-24,202966473,12,8562475,-0.4767210971384541,0.005448385070853825
2021-03-24,202966473,13,5138615,-0.23601776094676744,0.005970699939357435
2021-03-24,202966473,14,4595187,-0.016206854326371426,0.0020828851268178054
2021-03-24,202966473,15,4214051,0.10622280903674332,0.000519640941456439
2021-03-24,202966473,16,4599691,-0.10580091041098885,0.003646707846607758
2021-03-24,202966473,17,2966072,0.5867306125671989,0.004946389442112117
2021-03-24,202966473,18,2659837,0.15388677457848932,0.0026031046027028305
2021-03-24,202966473,19,3728663,0.04820929306411623,0.0023465466130908556
2021-03-24,202966473,20,3164003,0.024785241494858067,0.004171628590629634
2021-03-24,202966473,21,3734432,-0.07883547341394684,0.0026064635780734162
2021-03-24,202966473,22,4636251,0.3702896379040866,0.0007818613114443765
2021-03-24,202966473,23,6961265,0.11323137337170346,0.0005239666277906926
2021-03-24,202966473,24,8827888,-0.2043266623765978,0.0020885569970275934
2021-03-25,167569581,0,1664200,-0.7749919639987143,0.009192246736537854
2021-03-25,167569581,1,21683158,0.48411273040350644,0.006817020189856578
2021-03-25,167569581,2,21933967,0.010237389522666554,0.0024004885298028853
2021-03-25,167569581,3,8968103,0.0730146452449963,0.006648907669870164
2021-03-25,167569581,4,10721933,0.0879686298105129,0.005268851992732864
2021-03-25,167569581,5,7555575,0.06368800136528602,0.006876317453894982
2021-03-25,167569581,6,6121021,0.1925304697180316,0.0010507764189455818
2021-03-25,167569581,7,3713772,0.0559049747284547,0.0007888391854521682
2021-03-25,167569581,8,2641297,-0.02584990218746379,0.003415050418668115
2021-03-25,167569581,9,3350120,-0.263039960938292,0.00025338816386396174
2021-03-25,167569581,10,6850127,-0.2964157557622527,0.004186003057645018
2021-03-25,167569581,11,3364300,-0.3137583461848063,0.000521070641949729
2021-03-25,167569581,12,2560940,-0.3131044663810044,0.0015721250243346148
2021-03-25,167569581,13,9178054,-0.42794942154748805,0.010394606442495008
2021-03-25,167569581,14,16718952,0.2691843892507078,0.011951427278441817
2021-03-25,167569581,15,4229007,0.5073196660035039,0.0007781240604993609
2021-03-25,167569581,16,3965186,0.1567247680757407,0.0010333061194832643
2021-03-25,167569581,17,3125881,-0.05929471286017769,0.0005181217065104046
2021-03-25,167569581,18,3037503,-0.28151554520233196,0.0007789901647581465
2021-03-25,167569581,19,2583748,-0.3127672731330334,1.5269654548340683e-06
2021-03-25,167569581,20,2207284,-0.10907236103262283,1.5314631470295283e-06
2021-03-25,167569581,21,3101850,0.03276195547127626,0.0002593409014624879
2021-03-25,167569581,22,3244759,-0.1903316543760637,0.002605501889254275
2021-03-25,167569581,23,5061212,0.03419424575908041,0.0013033255248780383
2021-03-25,167569581,24,9987632,0.06125043044256148,0.00025934470897532447
2021-03-26,263911929,0,1383500,-0.6013133208255159,0.004910522760439018
2021-03-26,263911929,1,21266794,0.20055342297007184,0.0005567060577085705
2021-03-26,263911929,2,17185631,0.3112449943983896,0.0056449388255244235
2021-03-26,263911929,3,10845276,-0.2652986920853917,0.0015345941760635715
2021-03-26,263911929,4,13576593,-0.04797120745269705,0.0023018451864762566
2021-03-26,263911929,5,5298824,-0.05252730376211462,0.00025884069262139105
2021-03-26,263911929,6,6186788,-0.16113029651662888,0.00025373156944621424
2021-03-26,263911929,7,4265067,-0.04876374173951152,0.0030809834904539464
2021-03-26,263911929,8,3990300,-0.14734887498369703,0.0025665389524439997
2021-03-26,263911929,9,5973452,0.2168379085438532,0.004098342761649242
2021-03-26,263911929,10,12399477,-0.07046820723723785,0.0004927471043448817
2021-03-26,263911929,11,28475667,-0.2632729180519247,0.00275391277077522
2021-03-26,263911929,12,23027162,0.015623701075938934,0.004815521209707361
2021-03-26,263911929,13,13655145,-0.20244278376388533,0.002513622451619577
2021-03-26,263911929,14,8398252,-0.012271221325378745,0.002260331464342935
2021-03-26,263911929,15,15102012,0.004332575754025158,0.0002535509026190061
2021-03-26,263911929,16,5664357,-0.27867515916088836,0.001754030484074518
2021-03-26,263911929,17,8318708,-0.1217862446516136,0.0025122824297003302
2021-03-26,263911929,18,5051404,-0.27577642972843264,0.003767759261261496
2021-03-26,263911929,19,6732883,-0.10106718072581954,0.0010028961098757913
2021-03-26,263911929,20,8679505,0.13018265928893652,0.003263496987246635
2021-03-26,263911929,21,6155251,-0.1161783843438823,0.0012547589137597254
2021-03-26,263911929,22,12967601,-0.29939481134911206,0.0012585107305221922
2021-03-26,263911929,23,6944392,-0.0685350934329521,0.001761700621519113
2021-03-26,263911929,24,12367888,-0.06533652931467882,0.0007546943611851423
2021-03-29,179137256,0,2251100,-0.8160567158459475,0.0017613419058051466
2021-03-29,179137256,1,26161549,0.2579194713890535,0.001509568080397623
2021-03-29,179137256,2,13864912,-0.1926447246914822,0.0012540433937827625
2021-03-29,179137256,3,8987948,0.389025655562702,0.0032636756447360863
2021-03-29,179137256,4,7038530,-0.11057877322725575,0.002509696421509025
2021-03-29,179137256,5,7959300,-0.386615002040051,0.00025257053594920264
2021-03-29,179137256,6,12005887,0.1828200581983668,0.004484998252348911
2021-03-29,179137256,7,14263930,0.01323438598511218,0.010223774808530494
2021-03-29,179137256,8,7771629,0.10679586036213864,0.0017285959500385022
2021-03-29,179137256,9,4186953,0.18582228332628906,0.004262751142092283
2021-03-29,179137256,10,3688712,0.13307199877202713,0.0022585485654905073
2021-03-29,179137256,11,5955177,0.08601739032895005,0.00025293189564297436
2021-03-29,179137256,12,3095139,0.21537339890632204,0.0022621166447394214
2021-03-29,179137256,13,5034912,0.5856598297007991,0.0025142476577863252
2021-03-29,179137256,14,7755662,0.35878320184643847,0.0017713097566338435
2021-03-29,179137256,15,7528267,-0.04359949294789805,0.0025209674386348024
2021-03-29,179137256,16,6701765,-0.09569472927070634,0.003557954076974134
2021-03-29,179137256,17,5659698,-0.21479622431105075,0.005589521367965937
2021-03-29,179137256,18,3297067,-0.1364098121666199,0.00025613845708195556
2021-03-29,179137256,19,3354414,-0.012005296163033013,0.0030504326197842418
2021-03-29,179137256,20,4001867,0.127742051968066,0.0010148561728931152
2021-03-29,179137256,21,2957703,0.21222902877905533,0.003818671856385945
2021-03-29,179137256,22,3741002,0.14683875874223465,0.003816107235673499
2021-03-29,179137256,23,3692220,0.20924911023563336,0.0007622878581643904
2021-03-29,179137256,24,8181913,0.1202608632368583,0.0007641184107840674
2021-03-30,134646717,0,923800,-0.6271870794078062,0.0015342157081917535
2021-03-30,134646717,1,10641578,0.08180052555676277,0.0012729032069521483
2021-03-30,134646717,2,10370295,-0.01868289730537074,0.0007727294107463665
2021-03-30,134646717,3,6805400,-0.11749024113301057,0.006407153782689439
2021-03-30,134646717,4,5796865,0.4136526611900212,0.00206003113809231
2021-03-30,134646717,5,5722509,-0.10510209381954899,0.0010230151726855273
2021-03-30,134646717,6,7778176,-0.3176616314197393,0.0017798906547772443
2021-03-30,134646717,7,10066119,0.1580768590213535,0.0022859524363139927
2021-03-30,134646717,8,4760058,0.10704815127489455,0.003300998638170324
2021-03-30,134646717,9,3716247,0.1573092641621681,0.003553849194187772
2021-03-30,134646717,10,6096095,-0.18630194816370702,0.0002468597228225169
2021-03-30,134646717,11,9945840,-0.14222433705562315,0.0002444629990449649
2021-03-30,134646717,12,3530899,-0.35331401266318757,0.0032773720702055638
2021-03-30,134646717,13,3297305,-0.008070760526060676,0.001007543824514643
2021-03-30,134646717,14,4578900,0.40876754389787695,0.0032813335946037473
2021-03-30,134646717,15,4853297,-0.594699901973273,0.0007487974598809792
